DateTimeAnimalID,id,Serial,Acq_Time,Acq_ST,GPSFixTime,GPSFixAtt,Lat,Long,UTM_Zone,Y,X,GPS_Alt,GPS_Speed,GPSHeading,GPSHorizEr,GPS_PD,GPS_SB,GPS_SC,GPS_NT,Pre_Data,Error
D42012.01.14 09:00:00,D4,647572A,2012.01.14 09:01:04,2012.01.14 09:00:00,2012.01.14 09:01:04,Succeeded (3D),37.794255,-108.929657,12S,4185006,682287,2055,0.06,0.7,6.19,1.9,0x0A0544C1,9,64,No,
D42012.01.14 12:00:00,D4,647572A,2012.01.14 12:00:53,2012.01.14 12:00:00,2012.01.14 12:00:53,Succeeded (3D),37.794123,-108.92802,12S,4184995,682432,2055,0.04,0.7,27,3.9,0x0C01010A,6,53,No,
D42012.01.14 15:00:00,D4,647572A,2012.01.14 15:00:44,2012.01.14 15:00:00,2012.01.14 15:00:44,Succeeded (3D),37.801285,-108.927353,12S,4185791,682473,2093,0.23,0.7,18.96,2.5,0x00000B1A,6,44,No,
D42012.01.14 18:00:00,D4,647572A,2012.01.14 18:00:50,2012.01.14 18:00:00,2012.01.14 18:00:50,Succeeded (3D),37.798554,-108.931001,12S,4185481,682158,2099,0.08,0.7,48,7.2,0x30100010,4,50,No,
D42012.01.14 21:00:00,D4,647572A,2012.01.14 21:00:58,2012.01.14 21:00:00,2012.01.14 21:00:58,Succeeded (3D),37.793387,-108.93436,12S,4184901,681875,2080,0.06,0.7,11.56,3,0x00364024,7,58,No,
D42012.01.15 00:00:00,D4,647572A,2012.01.15 00:00:38,2012.01.15 00:00:00,2012.01.15 00:00:38,Succeeded (3D),37.790456,-108.935553,12S,4184573,681777,2062,0.04,0.7,18.72,2.1,0x40262400,6,38,No,
D42012.01.15 03:00:00,D4,647572A,2012.01.15 03:00:53,2012.01.15 03:00:00,2012.01.15 03:00:53,Succeeded (3D),37.791579,-108.93864,12S,4184692,681503,2066,0.06,0.7,27,3,0x60489000,6,53,No,
D42012.01.15 06:00:00,D4,647572A,2012.01.15 06:00:34,2012.01.15 06:00:00,2012.01.15 06:00:34,Succeeded (3D),37.790962,-108.939089,12S,4184623,681465,2085,0.05,0.7,8.04,2.5,0x00449244,7,34,No,
D42012.01.15 09:00:00,D4,647572A,2012.01.15 09:00:35,2012.01.15 09:00:00,2012.01.15 09:00:35,Succeeded (3D),37.792167,-108.934559,12S,4184765,681861,2065,0.06,0.7,8.11,2,0x0A0544C1,9,35,No,
D42012.01.15 12:00:00,D4,647572A,2012.01.15 12:00:53,2012.01.15 12:00:00,2012.01.15 12:00:53,Succeeded (3D),37.790876,-108.934591,12S,4184622,681861,2043,0.05,0.7,42,3.2,0x0C010900,5,53,No,
D42012.01.15 15:00:00,D4,647572A,2012.01.15 15:00:57,2012.01.15 15:00:00,2012.01.15 15:00:57,Succeeded (3D),37.794636,-108.933263,12S,4185042,681969,2079,0.09,0.7,54,6.7,0x01000812,4,57,No,
D42012.01.15 18:00:00,D4,647572A,2012.01.15 18:00:48,2012.01.15 18:00:00,2012.01.15 18:00:48,Succeeded (3D),37.803904,-108.927803,12S,4186081,682427,2111,0.07,0.7,30,2.7,0x13004010,5,48,No,
D42012.01.15 21:00:00,D4,647572A,2012.01.15 21:00:48,2012.01.15 21:00:00,2012.01.15 21:00:48,Succeeded (3D),37.80467,-108.926648,12S,4186168,682527,2108,0.03,0.7,24,7.5,0x00320004,4,48,No,
D42012.01.16 00:00:00,D4,647572A,2012.01.16 00:00:39,2012.01.16 00:00:00,2012.01.16 00:00:39,Succeeded (3D),37.796165,-108.923955,12S,4185229,682785,2086,0.05,0.7,18.64,2.7,0x41202801,6,39,No,
D42012.01.16 03:00:00,D4,647572A,2012.01.16 03:00:39,2012.01.16 03:00:00,2012.01.16 03:00:39,Succeeded (3D),37.789962,-108.934438,12S,4184521,681877,2048,0.04,357.9,18.91,2.3,0x60480001,5,39,No,
D42012.01.16 06:00:00,D4,647572A,2012.01.16 06:00:35,2012.01.16 06:00:00,2012.01.16 06:00:35,Succeeded (3D),37.790315,-108.934695,12S,4184559,681853,2054,0.07,0.7,8.47,2.4,0x00409254,7,35,No,
D42012.01.16 09:00:00,D4,647572A,2012.01.16 09:00:48,2012.01.16 09:00:00,2012.01.16 09:00:48,Succeeded (3D),37.791129,-108.935198,12S,4184649,681807,2066,0.05,0.7,24,8.6,0x08010441,5,48,No,
D42012.01.16 12:00:00,D4,647572A,2012.01.16 12:00:49,2012.01.16 12:00:00,2012.01.16 12:00:49,Succeeded (3D),37.790718,-108.934998,12S,4184603,681826,2062,0.81,49.9,14.11,4.4,0x0C01000A,5,49,No,
D42012.01.16 15:00:00,D4,647572A,2012.01.16 15:00:52,2012.01.16 15:00:00,2012.01.16 15:00:52,Succeeded (3D),37.795099,-108.936675,12S,4185086,681667,2077,0.05,0.7,33,3.2,0x1000021A,5,52,No,
D42012.01.16 18:00:00,D4,647572A,2012.01.16 18:00:58,2012.01.16 18:00:00,2012.01.16 18:00:58,Succeeded (3D),37.79513,-108.936976,12S,4185089,681641,2061,0.09,0.7,90,9,0x12004010,4,58,No,
D42012.01.16 21:00:00,D4,647572A,2012.01.16 21:00:58,2012.01.16 21:00:00,2012.01.16 21:00:58,Succeeded (3D),37.795609,-108.937033,12S,4185142,681634,2101,0.06,0.7,54,3.5,0x00320104,5,58,No,
D42012.01.17 00:00:00,D4,647572A,2012.01.17 00:01:57,2012.01.17 00:00:00,2012.01.17 00:01:57,Succeeded (3D),37.794418,-108.936199,12S,4185012,681711,2092,0.05,0.7,87,6.8,0x41202000,4,117,No,
D42012.01.17 03:00:00,D4,647572A,2012.01.17 03:00:52,2012.01.17 03:00:00,2012.01.17 03:00:52,Succeeded (3D),37.789049,-108.964333,12S,4184362,679246,2038,0.06,0.7,51,6.2,0x60488000,5,52,No,
D42012.01.17 06:00:00,D4,647572A,2012.01.17 06:00:35,2012.01.17 06:00:00,2012.01.17 06:00:35,Succeeded (3D),37.785752,-108.944408,12S,4184034,681009,2056,0.06,0.7,6.48,2.4,0x00449264,8,35,No,
D42012.01.17 09:00:00,D4,647572A,2012.01.17 09:00:41,2012.01.17 09:00:00,2012.01.17 09:00:41,Succeeded (3D),37.787223,-108.941551,12S,4184203,681257,2062,0.05,0.7,18.82,2.9,0x020144C0,6,41,No,
D42012.01.17 12:00:00,D4,647572A,2012.01.17 12:00:52,2012.01.17 12:00:00,2012.01.17 12:00:52,Succeeded (3D),37.796506,-108.926268,12S,4185263,682580,2065,0.04,0.7,24,5.1,0x04010908,5,52,No,
D42012.01.17 15:00:00,D4,647572A,2012.01.17 15:00:49,2012.01.17 15:00:00,2012.01.17 15:00:49,Succeeded (3D),37.800481,-108.923406,12S,4185709,682822,2108,0.81,12,15.52,4.2,0x0100081A,5,49,No,
D42012.01.17 18:00:00,D4,647572A,2012.01.17 18:00:58,2012.01.17 18:00:00,2012.01.17 18:00:58,Succeeded (3D),37.803056,-108.922991,12S,4185996,682852,2116,0.08,0.7,27,2.2,0x13120010,6,58,No,
D42012.01.17 21:00:00,D4,647572A,2012.01.17 21:00:42,2012.01.17 21:00:00,2012.01.17 21:00:42,Succeeded (3D),37.803598,-108.919881,12S,4186062,683125,2106,0.05,0.7,19.11,3.9,0x00122120,5,42,No,
D42012.01.18 00:00:00,D4,647572A,2012.01.18 00:00:34,2012.01.18 00:00:00,2012.01.18 00:00:34,Succeeded (3D),37.806538,-108.918804,12S,4186391,683213,2122,0.09,0.7,8.05,2.6,0x41202C01,7,34,No,
D42012.01.18 03:00:00,D4,647572A,2012.01.18 03:00:39,2012.01.18 03:00:00,2012.01.18 03:00:39,Succeeded (3D),37.806979,-108.916673,12S,4186444,683399,2117,0.01,0.7,18.34,2,0x40481041,6,39,No,
D42012.01.18 06:00:00,D4,647572A,2012.01.18 06:00:35,2012.01.18 06:00:00,2012.01.18 06:00:35,Succeeded (3D),37.805194,-108.915494,12S,4186248,683507,2127,0.94,87.9,7.25,1.7,0x08409074,8,35,No,
D42012.01.18 09:00:00,D4,647572A,2012.01.18 09:00:34,2012.01.18 09:00:00,2012.01.18 09:00:34,Succeeded (3D),37.806982,-108.915709,12S,4186446,683484,2121,0.06,0.7,8.09,2.3,0x0A0504C1,8,34,No,
D42012.01.18 12:00:00,D4,647572A,2012.01.18 12:00:34,2012.01.18 12:00:00,2012.01.18 12:00:34,Succeeded (3D),37.806187,-108.919395,12S,4186350,683161,2125,0.03,0.7,7.31,2.5,0x0C01090A,7,34,No,
D42012.01.18 15:00:00,D4,647572A,2012.01.18 15:00:48,2012.01.18 15:00:00,2012.01.18 15:00:48,Succeeded (3D),37.807469,-108.92309,12S,4186486,682833,2110,0.05,69.6,15.24,4.2,0x01000A1A,6,48,No,
D42012.01.18 18:00:00,D4,647572A,2012.01.18 18:00:34,2012.01.18 18:00:00,2012.01.18 18:00:34,Succeeded (3D),37.807177,-108.923869,12S,4186452,682765,2113,0.62,355.1,7.98,2,0x13124010,7,34,No,
D42012.01.18 21:00:00,D4,647572A,2012.01.18 21:00:39,2012.01.18 21:00:00,2012.01.18 21:00:39,Succeeded (3D),37.80494,-108.926351,12S,4186199,682552,2101,0.05,0.7,18.41,2.5,0x00364024,7,39,No,
D42012.01.19 00:00:00,D4,647572A,2012.01.19 00:00:42,2012.01.19 00:00:00,2012.01.19 00:00:42,Succeeded (3D),37.803591,-108.921927,12S,4186057,682945,2113,0.06,102,18.74,3.1,0x40282401,6,42,No,
D42012.01.19 03:00:00,D4,647572A,2012.01.19 03:00:47,2012.01.19 03:00:00,2012.01.19 03:00:47,Succeeded (3D),37.807004,-108.915616,12S,4186449,683492,2121,0.03,0.7,19.14,2.4,0x60088041,6,47,No,
D42012.01.19 06:00:00,D4,647572A,2012.01.19 06:00:35,2012.01.19 06:00:00,2012.01.19 06:00:35,Succeeded (3D),37.807909,-108.915202,12S,4186550,683526,2126,0.06,0.7,6.93,2.3,0x00449264,8,35,No,
D42012.01.19 09:00:00,D4,647572A,2012.01.19 09:00:34,2012.01.19 09:00:00,2012.01.19 09:00:34,Succeeded (3D),37.807791,-108.91529,12S,4186537,683519,2130,0.11,0.7,7.4,2.3,0x0A0504C0,7,34,No,
D42012.01.19 12:00:00,D4,647572A,2012.01.19 12:00:39,2012.01.19 12:00:00,2012.01.19 12:00:39,Succeeded (3D),37.806114,-108.917791,12S,4186346,683303,2116,0.03,0.7,18.26,3.1,0x0C090102,6,39,No,
D42012.01.19 15:00:00,D4,647572A,2012.01.19 15:00:34,2012.01.19 15:00:00,2012.01.19 15:00:34,Succeeded (3D),37.80555,-108.918966,12S,4186281,683201,2138,0.06,0.7,8.02,3.1,0x11000A1A,7,34,No,
D42012.01.19 18:00:00,D4,647572A,2012.01.19 18:00:35,2012.01.19 18:00:00,2012.01.19 18:00:35,Succeeded (3D),37.805643,-108.918779,12S,4186291,683217,2133,0.07,0.7,17.43,1.7,0x31124010,7,35,No,
D42012.01.19 21:00:00,D4,647572A,2012.01.19 21:00:38,2012.01.19 21:00:00,2012.01.19 21:00:38,Succeeded (3D),37.805374,-108.918483,12S,4186262,683244,2124,0.07,0.7,18.24,2.9,0x04166100,7,38,No,
D42012.01.20 00:00:00,D4,647572A,2012.01.20 00:00:43,2012.01.20 00:00:00,2012.01.20 00:00:43,Succeeded (3D),37.806877,-108.922792,12S,4186420,682861,2120,0.12,0.7,19.03,2.9,0x00202C01,5,43,No,
D42012.01.20 03:00:00,D4,647572A,2012.01.20 03:00:40,2012.01.20 03:00:00,2012.01.20 03:00:40,Succeeded (3D),37.806341,-108.920044,12S,4186366,683104,2121,0.03,0.7,18.99,3,0x20481040,5,40,No,
D42012.01.20 06:00:00,D4,647572A,2012.01.20 06:00:35,2012.01.20 06:00:00,2012.01.20 06:00:35,Succeeded (3D),37.806742,-108.919438,12S,4186412,683156,2117,0.04,0.7,6.41,1.7,0x084092D0,8,35,No,
D42012.01.20 09:00:00,D4,647572A,2012.01.20 09:00:50,2012.01.20 09:00:00,2012.01.20 09:00:50,Succeeded (3D),37.807356,-108.923199,12S,4186473,682824,2104,0.05,0.7,16.33,4.5,0x080104C1,6,50,No,
D42012.01.20 12:00:00,D4,647572A,2012.01.20 12:00:34,2012.01.20 12:00:00,2012.01.20 12:00:34,Succeeded (3D),37.806438,-108.922249,12S,4186373,682909,2114,0.03,0.7,7.15,2.1,0x0809030A,7,34,No,
D42012.01.20 15:00:00,D4,647572A,2012.01.20 15:00:48,2012.01.20 15:00:00,2012.01.20 15:00:48,Succeeded (3D),37.805749,-108.919344,12S,4186302,683167,2123,0.06,0.7,27,5.2,0x00000A1A,5,48,No,
D42012.01.20 18:00:00,D4,647572A,2012.01.20 18:00:52,2012.01.20 18:00:00,2012.01.20 18:00:52,Succeeded (3D),37.805614,-108.918535,12S,4186289,683239,2122,0.04,0.7,27,2,0x11104010,5,52,No,
D42012.01.20 21:00:00,D4,647572A,2012.01.20 21:00:35,2012.01.20 21:00:00,2012.01.20 21:00:35,Succeeded (3D),37.805881,-108.91881,12S,4186318,683214,2132,0.07,0.7,7.38,2.2,0x04366120,9,35,No,
D42012.01.21 00:00:00,D4,647572A,2012.01.21 00:00:33,2012.01.21 00:00:00,2012.01.21 00:00:33,Succeeded (3D),37.806973,-108.92199,12S,4186433,682931,2121,0.24,0.7,8.76,2.5,0x41202C01,7,33,No,
D42012.01.21 03:00:00,D4,647572A,2012.01.21 03:00:35,2012.01.21 03:00:00,2012.01.21 03:00:35,Succeeded (3D),37.808091,-108.917926,12S,4186565,683286,2128,0.02,0.7,6.93,1.6,0x40489064,8,35,No,
D42012.01.21 06:00:00,D4,647572A,2012.01.21 06:00:49,2012.01.21 06:00:00,2012.01.21 06:00:49,Succeeded (3D),37.809748,-108.913331,12S,4186758,683686,2126,0.06,0.7,5.49,4.1,0x00449064,7,49,No,
D42012.01.21 09:00:00,D4,647572A,2012.01.21 09:00:40,2012.01.21 09:00:00,2012.01.21 09:00:40,Succeeded (3D),37.806641,-108.913313,12S,4186413,683696,2136,0.06,0.7,18.81,3.2,0x0A0100C1,6,40,No,
D42012.01.21 12:00:00,D4,647572A,2012.01.21 12:00:35,2012.01.21 12:00:00,2012.01.21 12:00:35,Succeeded (3D),37.807699,-108.915246,12S,4186526,683523,2126,0.02,0.7,19.61,2.9,0x08010A02,5,35,No,
D42012.01.21 15:00:00,D4,647572A,2012.01.21 15:00:52,2012.01.21 15:00:00,2012.01.21 15:00:52,Succeeded (3D),37.793586,-108.918897,12S,4184953,683236,2082,0.09,0.7,39,6.5,0x01000A12,5,52,No,
D42012.01.21 18:00:00,D4,647572A,2012.01.21 18:00:48,2012.01.21 18:00:00,2012.01.21 18:00:48,Succeeded (3D),37.796729,-108.925323,12S,4185289,682663,2089,0.31,357.9,27,4.7,0x10120010,4,48,No,
D42012.01.21 21:00:00,D4,647572A,2012.01.21 21:01:04,2012.01.21 21:00:00,2012.01.21 21:01:04,Succeeded (3D),37.796799,-108.925234,12S,4185297,682670,2098,0.05,0.7,33,2.7,0x00362104,7,64,No,
D42012.01.22 00:00:00,D4,647572A,2012.01.22 00:00:43,2012.01.22 00:00:00,2012.01.22 00:00:43,Succeeded (3D),37.802173,-108.917852,12S,4185908,683307,2118,0.76,58.4,19.04,3,0x40282401,6,43,No,
D42012.01.22 03:00:00,D4,647572A,2012.01.22 03:00:49,2012.01.22 03:00:00,2012.01.22 03:00:49,Succeeded (3D),37.8036,-108.918127,12S,4186066,683279,2119,0.06,0.7,24,3.6,0x60481000,5,49,No,
D42012.01.22 06:00:00,D4,647572A,2012.01.22 06:00:58,2012.01.22 06:00:00,2012.01.22 06:00:58,Succeeded (3D),37.803453,-108.923039,12S,4186040,682847,2107,0.05,0.7,30,3,0x00441094,6,58,No,
D42012.01.22 09:00:00,D4,647572A,2012.01.22 09:00:39,2012.01.22 09:00:00,2012.01.22 09:00:39,Succeeded (3D),37.801714,-108.922161,12S,4185849,682929,2107,0.28,318.5,18.76,3.2,0x0A0100C1,6,39,No,
D42012.01.22 12:00:00,D4,647572A,2012.01.22 12:00:35,2012.01.22 12:00:00,2012.01.22 12:00:35,Succeeded (3D),37.797176,-108.924049,12S,4185341,682774,2085,0.04,0.7,16.88,2.7,0x0C01090A,7,35,No,
D42012.01.22 15:00:00,D4,647572A,2012.01.22 15:00:52,2012.01.22 15:00:00,2012.01.22 15:00:52,Succeeded (3D),37.801847,-108.922208,12S,4185863,682924,2111,0.23,0.7,33,3.3,0x1100081A,6,52,No,
D42012.01.22 18:00:00,D4,647572A,2012.01.22 18:01:05,2012.01.22 18:00:00,2012.01.22 18:01:05,Succeeded (3D),37.804492,-108.920686,12S,4186160,683052,2134,0.07,0.7,84,8.4,0x12024010,5,65,No,
D42012.01.22 21:00:00,D4,647572A,2012.01.22 21:00:50,2012.01.22 21:00:00,2012.01.22 21:00:50,Succeeded (3D),37.805415,-108.92087,12S,4186262,683033,2130,0.15,187.7,63,6.2,0x00264100,5,50,No,
D42012.01.23 03:00:00,D4,647572A,2012.01.23 03:00:52,2012.01.23 03:00:00,2012.01.23 03:00:52,Succeeded (3D),37.809576,-108.924734,12S,4186716,682683,2115,0.05,0.7,36,2.6,0x40089040,5,52,No,
D42012.01.23 06:00:00,D4,647572A,2012.01.23 06:00:42,2012.01.23 06:00:00,2012.01.23 06:00:42,Succeeded (3D),37.809307,-108.924295,12S,4186687,682722,2102,0.06,0.7,18.66,2.1,0x00449240,6,42,No,
D42012.01.23 09:00:00,D4,647572A,2012.01.23 09:00:57,2012.01.23 09:00:00,2012.01.23 09:00:57,Succeeded (3D),37.80974,-108.92487,12S,4186734,682671,2110,0.09,0.7,39,2.6,0x0E004040,5,57,No,
D42012.01.23 12:00:00,D4,647572A,2012.01.23 12:00:52,2012.01.23 12:00:00,2012.01.23 12:00:52,Succeeded (3D),37.804153,-108.928448,12S,4186107,682369,2103,0.02,0.7,24,5.3,0x04010302,5,52,No,
D42012.01.23 15:00:00,D4,647572A,2012.01.23 15:00:48,2012.01.23 15:00:00,2012.01.23 15:00:48,Succeeded (3D),37.803952,-108.928641,12S,4186084,682353,2107,0.1,0.7,17.61,5.8,0x01000A12,5,48,No,
D42012.01.23 18:00:00,D4,647572A,2012.01.23 18:00:49,2012.01.23 18:00:00,2012.01.23 18:00:49,Succeeded (3D),37.803823,-108.928144,12S,4186071,682397,2114,0.06,0.7,24,3.1,0x02320010,5,49,No,
D42012.01.23 21:00:00,D4,647572A,2012.01.23 21:00:46,2012.01.23 21:00:00,2012.01.23 21:00:46,Succeeded (3D),37.803183,-108.928258,12S,4186000,682388,2110,0.64,207.4,19.29,3.7,0x00320120,5,46,No,
D42012.01.24 00:00:00,D4,647572A,2012.01.24 00:00:49,2012.01.24 00:00:00,2012.01.24 00:00:49,Succeeded (3D),37.802205,-108.919853,12S,4185908,683131,2117,0.37,79.5,24,4.4,0x00282001,4,49,No,
D42012.01.24 03:00:00,D4,647572A,2012.01.24 03:00:49,2012.01.24 03:00:00,2012.01.24 03:00:49,Succeeded (3D),37.802458,-108.915332,12S,4185945,683528,2125,0.05,0.7,24,4.1,0x00489040,5,49,No,
D42012.01.24 06:00:00,D4,647572A,2012.01.24 06:00:33,2012.01.24 06:00:00,2012.01.24 06:00:33,Succeeded (3D),37.806946,-108.91565,12S,4186442,683489,2127,0.04,0.7,13.6,1.9,0x004492C4,8,33,No,
D42012.01.24 09:00:00,D4,647572A,2012.01.24 09:00:46,2012.01.24 09:00:00,2012.01.24 09:00:46,Succeeded (3D),37.806233,-108.917118,12S,4186360,683362,2110,0.06,0.7,19.04,2.7,0x020144C0,6,46,No,
D42012.01.24 12:00:00,D4,647572A,2012.01.24 12:00:35,2012.01.24 12:00:00,2012.01.24 12:00:35,Succeeded (3D),37.803381,-108.91646,12S,4186045,683427,2119,0.04,0.7,6.93,2,0x08090A0A,7,35,No,
D42012.01.24 15:00:00,D4,647572A,2012.01.24 15:00:49,2012.01.24 15:00:00,2012.01.24 15:00:49,Succeeded (3D),37.804663,-108.918846,12S,4186182,683213,2101,0.09,0.7,126,11.3,0x0100020A,4,49,No,
D42012.01.24 18:00:00,D4,647572A,2012.01.24 18:00:52,2012.01.24 18:00:00,2012.01.24 18:00:52,Succeeded (3D),37.80593,-108.919432,12S,4186322,683159,2134,0.04,0.7,30,2.1,0x0232C000,6,52,No,
D42012.01.24 21:00:00,D4,647572A,2012.01.24 21:00:48,2012.01.24 21:00:00,2012.01.24 21:00:48,Succeeded (3D),37.80866,-108.92364,12S,4186617,682782,33,0.11,0.7,69,3.5,0x00322000,4,48,No,
D42012.01.25 00:00:00,D4,647572A,2012.01.25 00:00:58,2012.01.25 00:00:00,2012.01.25 00:00:58,Succeeded (3D),37.811417,-108.922877,12S,4186924,682842,2118,0.01,0.7,30,3.6,0x21202001,5,58,No,
D42012.01.25 03:00:00,D4,647572A,2012.01.25 03:00:34,2012.01.25 03:00:00,2012.01.25 03:00:34,Succeeded (3D),37.811278,-108.923112,12S,4186908,682822,2114,0.02,0.7,9.8,2.1,0x20489024,7,34,No,
D42012.01.25 06:00:00,D4,647572A,2012.01.25 06:00:35,2012.01.25 06:00:00,2012.01.25 06:00:35,Succeeded (3D),37.811262,-108.923106,12S,4186906,682822,2114,0.04,0.7,6.66,2,0x004412E4,8,35,No,
D42012.01.25 09:00:00,D4,647572A,2012.01.25 09:00:48,2012.01.25 09:00:00,2012.01.25 09:00:48,Succeeded (3D),37.809333,-108.9246,12S,4186689,682695,2109,0.08,0.7,24,3.2,0x0A010481,6,48,No,
D42012.01.25 12:00:00,D4,647572A,2012.01.25 12:01:04,2012.01.25 12:00:00,2012.01.25 12:01:04,Succeeded (3D),37.809888,-108.924522,12S,4186751,682701,2107,0.04,0.7,108,5.9,0x0401000A,4,64,No,
D42012.01.25 15:00:00,D4,647572A,2012.01.25 15:00:48,2012.01.25 15:00:00,2012.01.25 15:00:48,Succeeded (3D),37.811726,-108.922763,12S,4186959,682851,2108,0.06,0.7,18.1,7.4,0x11000812,5,48,No,
D42012.01.25 18:00:00,D4,647572A,2012.01.25 18:01:22,2012.01.25 18:00:00,2012.01.25 18:01:22,Succeeded (3D),37.815336,-108.921493,12S,4187362,682954,2149,0.61,14.8,54,12.6,0x30208000,4,82,No,
D42012.01.25 21:00:00,D4,647572A,2012.01.25 21:00:52,2012.01.25 21:00:00,2012.01.25 21:00:52,Succeeded (3D),37.815858,-108.921215,12S,4187420,682977,2133,0.04,0.7,36,3.3,0x00362000,5,52,No,
D42012.01.26 00:00:00,D4,647572A,2012.01.26 00:00:52,2012.01.26 00:00:00,2012.01.26 00:00:52,Succeeded (3D),37.815659,-108.921448,12S,4187398,682957,2134,0.04,0.7,30,2.7,0x40282401,6,52,No,
D42012.01.26 03:00:00,D4,647572A,2012.01.26 03:01:05,2012.01.26 03:00:00,2012.01.26 03:01:05,Succeeded (3D),37.813206,-108.921338,12S,4187126,682973,2131,0.02,0.7,36,2.4,0x20488044,6,65,No,
D42012.01.26 06:00:00,D4,647572A,2012.01.26 06:00:46,2012.01.26 06:00:00,2012.01.26 06:00:46,Succeeded (3D),37.813282,-108.921368,12S,4187134,682970,2113,0.03,0.7,18.75,2.4,0x08401244,6,46,No,
D42012.01.26 09:00:00,D4,647572A,2012.01.26 09:00:40,2012.01.26 09:00:00,2012.01.26 09:00:40,Succeeded (3D),37.812849,-108.921617,12S,4187085,682949,2116,0.04,0.7,18.76,2.9,0x0A0100C1,6,40,No,
D42012.01.26 12:00:00,D4,647572A,2012.01.26 12:00:50,2012.01.26 12:00:00,2012.01.26 12:00:50,Succeeded (3D),37.815518,-108.924111,12S,4187377,682723,2124,0.97,155.4,14.72,4.8,0x0001090A,5,50,No,
D42012.01.26 18:00:00,D4,647572A,2012.01.26 18:00:52,2012.01.26 18:00:00,2012.01.26 18:00:52,Succeeded (3D),37.813343,-108.921588,12S,4187140,682951,2122,0.12,0.7,111,7.1,0x02104010,4,52,No,
D42012.01.26 21:00:00,D4,647572A,2012.01.26 21:01:22,2012.01.26 21:00:00,2012.01.26 21:01:22,Succeeded (3D),37.810297,-108.922656,12S,4186800,682864,2112,0.06,0.7,33,3.2,0x00362000,5,82,No,
D42012.01.27 00:00:00,D4,647572A,2012.01.27 00:00:41,2012.01.27 00:00:00,2012.01.27 00:00:41,Succeeded (3D),37.805946,-108.921637,12S,4186319,682965,2119,0.06,10.5,18.59,2.7,0x40282400,5,41,No,
D42012.01.27 03:00:00,D4,647572A,2012.01.27 03:00:34,2012.01.27 03:00:00,2012.01.27 03:00:34,Succeeded (3D),37.804151,-108.91378,12S,4186136,683661,2130,0.03,0.7,6.5,1.6,0x60489204,8,34,No,
D42012.01.27 06:00:00,D4,647572A,2012.01.27 06:00:41,2012.01.27 06:00:00,2012.01.27 06:00:41,Succeeded (3D),37.801898,-108.913179,12S,4185887,683719,2127,0.05,0.7,13.29,1.9,0x000492C4,7,41,No,
D42012.01.27 09:00:00,D4,647572A,2012.01.27 09:01:04,2012.01.27 09:00:00,2012.01.27 09:01:04,Succeeded (3D),37.80715,-108.91586,12S,4186464,683470,2126,0.55,12,33,2.3,0x0A0140C0,6,64,No,
D42012.01.27 12:00:00,D4,647572A,2012.01.27 12:00:45,2012.01.27 12:00:00,2012.01.27 12:00:45,Succeeded (3D),37.808049,-108.916129,12S,4186564,683444,2122,0.06,0.7,19.09,2.4,0x0809010A,6,45,No,
D42012.01.27 15:00:00,D4,647572A,2012.01.27 15:00:48,2012.01.27 15:00:00,2012.01.27 15:00:48,Succeeded (3D),37.804932,-108.919867,12S,4186210,683123,2118,0.23,229.9,24,3.2,0x5100000A,5,48,No,
D42012.01.27 18:00:00,D4,647572A,2012.01.27 18:00:40,2012.01.27 18:00:00,2012.01.27 18:00:40,Succeeded (3D),37.805954,-108.918711,12S,4186326,683222,2123,0.79,269.3,18.69,2.4,0x12308020,6,40,No,
D42012.01.27 21:00:00,D4,647572A,2012.01.27 21:00:58,2012.01.27 21:00:00,2012.01.27 21:00:58,Succeeded (3D),37.812857,-108.921716,12S,4187086,682941,2116,0.02,0.7,33,2.9,0x00362020,6,58,No,
D42012.01.28 00:00:00,D4,647572A,2012.01.28 00:01:06,2012.01.28 00:00:00,2012.01.28 00:01:06,Succeeded (3D),37.810453,-108.922471,12S,4186818,682880,2101,0.03,0.7,48,3.4,0x40202001,4,66,No,
D42012.01.28 03:00:00,D4,647572A,2012.01.28 03:00:39,2012.01.28 03:00:00,2012.01.28 03:00:39,Succeeded (3D),37.810729,-108.924157,12S,4186845,682731,2100,0.02,0.7,18.76,2.2,0x40480044,5,39,No,
D42012.01.28 06:00:00,D4,647572A,2012.01.28 06:01:05,2012.01.28 06:00:00,2012.01.28 06:01:05,Succeeded (3D),37.810889,-108.923824,12S,4186864,682760,2098,0.04,0.7,5.61,1.6,0x084416E4,10,65,No,
D42012.01.28 09:00:00,D4,647572A,2012.01.28 09:00:45,2012.01.28 09:00:00,2012.01.28 09:00:45,Succeeded (3D),37.809919,-108.922913,12S,4186758,682842,2098,0.05,0.7,18.9,2.5,0x0A0004C1,6,45,No,
D42012.01.28 12:00:00,D4,647572A,2012.01.28 12:00:40,2012.01.28 12:00:00,2012.01.28 12:00:40,Succeeded (3D),37.81023,-108.922366,12S,4186793,682890,2110,0.03,0.7,18.49,2.7,0x00010B08,5,40,No,
D42012.01.28 15:00:00,D4,647572A,2012.01.28 15:00:46,2012.01.28 15:00:00,2012.01.28 15:00:46,Succeeded (3D),37.810303,-108.921556,12S,4186803,682961,2117,0.06,0.7,19.19,4,0x01000A12,5,46,No,
D42012.01.28 18:00:00,D4,647572A,2012.01.28 18:01:04,2012.01.28 18:00:00,2012.01.28 18:01:04,Succeeded (3D),37.811073,-108.920383,12S,4186891,683062,2123,0.04,0.7,42,2.6,0x12224010,6,64,No,
