CatID,Sex,Age,ReprodStat,Season,Photoperiod,DateGMT,TimeGMT,DateTimeET,DateTimeET2,DateET2,TIMEET2,TTF,Zone,X,Y
143,M,SA,0,WET,DAY,NA,NA,2.00609E+11,20060926 901,2006 9 26,901,70,,469682.6955,2916693.421
143,M,SA,0,WET,DAY,NA,NA,2.00609E+11,20060926 1601,2006 9 26,1601,62,,469384.3618,2916863.873
143,M,SA,0,WET,NIGHT,NA,NA,2.00609E+11,20060926 2301,2006 9 26,2301,94,,467334.3185,2915549.122
143,M,SA,0,WET,NIGHT,NA,NA,2.00609E+11,20060927 601,2006 9 27,601,100,,467284.7522,2915546.596
143,M,SA,0,WET,DAY,NA,NA,2.00609E+11,20060927 1301,2006 9 27,1301,102,,467595.0513,2915218.316
143,M,SA,0,WET,NIGHT,NA,NA,2.00609E+11,20060928 301,2006 9 28,301,64,,467470.8579,2915453.112
143,M,SA,0,WET,DAY,NA,NA,2.00609E+11,20060928 1701,2006 9 28,1701,70,,467463.7866,2915226.995
143,M,SA,0,WET,DAY,NA,NA,2.00609E+11,20060929 701,2006 9 29,701,82,,467400.3377,2915307.853
143,M,SA,0,WET,NIGHT,NA,NA,2.00609E+11,20060929 2100,2006 9 29,2100,53,,466752.1005,2916140.076
143,M,SA,0,WET,NIGHT,NA,NA,2.00609E+11,20060930 401,2006 9 30,401,54,,466715.1403,2917380.011
143,M,SA,0,WET,DAY,NA,NA,2.00609E+11,20060930 1100,2006 9 30,1100,54,,466788.1105,2916615.08
143,M,SA,0,WET,DAY,NA,NA,2.00609E+11,20060930 1801,2006 9 30,1801,64,,467176.2931,2916903.181
143,M,SA,0,WET,DAY,NA,NA,2.0061E+11,20061001 801,2006 10 1,801,62,,468180.8819,2915255.489
143,M,SA,0,WET,DAY,NA,NA,2.0061E+11,20061001 1501,2006 10 1,1501,61,,469916.9185,2914497.031
143,M,SA,0,WET,NIGHT,NA,NA,2.0061E+11,20061001 2201,2006 10 1,2201,71,,471163.0214,2914289.751
143,M,SA,0,WET,DAY,NA,NA,2.0061E+11,20061002 1201,2006 10 2,1201,84,,471498.2774,2914356.507
143,M,SA,0,WET,DAY,NA,NA,2.0061E+11,20061003 900,2006 10 3,900,55,,472363.849,2914753.716
143,M,SA,0,WET,NIGHT,NA,NA,2.0061E+11,20061003 2301,2006 10 3,2301,52,,471684.1818,2915440.511
143,M,SA,0,WET,NIGHT,NA,NA,2.0061E+11,20061004 600,2006 10 4,600,51,,470373.5762,2915219.526
143,M,SA,0,WET,NIGHT,NA,NA,2.0061E+11,20061004 2001,2006 10 4,2001,64,,470885.0445,2913890.502
143,M,SA,0,WET,NIGHT,NA,NA,2.0061E+11,20061005 301,2006 10 5,301,54,,472088.0148,2913303.83
143,M,SA,0,WET,DAY,NA,NA,2.0061E+11,20061005 1701,2006 10 5,1701,70,,471214.3076,2914251.843
143,M,SA,0,WET,DAY,NA,NA,2.0061E+11,20061006 701,2006 10 6,701,86,,473798.2851,2913745.623
143,M,SA,0,WET,NIGHT,NA,NA,2.0061E+11,20061006 2101,2006 10 6,2101,71,,474188.0849,2914474.851
143,M,SA,0,WET,DAY,NA,NA,2.0061E+11,20061007 1801,2006 10 7,1801,90,,473541.9676,2913355.698
143,M,SA,0,WET,DAY,NA,NA,2.0061E+11,20061008 801,2006 10 8,801,92,,473983.412,2913137.017
143,M,SA,0,WET,DAY,NA,NA,2.0061E+11,20061008 1501,2006 10 8,1501,70,,473651.5886,2913101.676
143,M,SA,0,WET,NIGHT,NA,NA,2.0061E+11,20061008 2200,2006 10 8,2200,50,,473193.4011,2914130.484
143,M,SA,0,WET,NIGHT,NA,NA,2.0061E+11,20061009 502,2006 10 9,502,120,,473015.9889,2914522.765
143,M,SA,0,WET,NIGHT,NA,NA,2.0061E+11,20061010 200,2006 10 10,200,54,,474940.1838,2916351.708
143,M,SA,0,WET,DAY,NA,NA,2.0061E+11,20061010 901,2006 10 10,901,83,,473409.9577,2914657.843
143,M,SA,0,WET,NIGHT,NA,NA,2.0061E+11,20061010 2301,2006 10 10,2301,56,,472608.7655,2912845.64
143,M,SA,0,WET,NIGHT,NA,NA,2.0061E+11,20061011 601,2006 10 11,601,80,,474729.5791,2914559.309
143,M,SA,0,WET,DAY,NA,NA,2.0061E+11,20061011 1301,2006 10 11,1301,61,,474956.7904,2914762.78
143,M,SA,0,WET,NIGHT,NA,NA,2.0061E+11,20061011 2001,2006 10 11,2001,64,,474446.3357,2916319.483
143,M,SA,0,WET,DAY,NA,NA,2.0061E+11,20061012 1001,2006 10 12,1001,93,,471339.9722,2914458.044
143,M,SA,0,WET,DAY,NA,NA,2.0061E+11,20061012 1702,2006 10 12,1702,131,,471240.1601,2914328.169
143,M,SA,0,WET,NIGHT,NA,NA,2.0061E+11,20061013 001,2006 10 13,1,54,,470988.2552,2913045.872
143,M,SA,0,WET,DAY,NA,NA,2.0061E+11,20061013 700,2006 10 13,700,84,,471077.8451,2914278.327
143,M,SA,0,WET,NIGHT,NA,NA,2.0061E+11,20061014 400,2006 10 14,400,51,,471275.0185,2912694.343
143,M,SA,0,WET,DAY,NA,NA,2.0061E+11,20061014 1801,2006 10 14,1801,54,,472663.1232,2914704.123
143,M,SA,0,DRY,NIGHT,NA,NA,2.0061E+11,20061015 101,2006 10 15,101,100,,476020.0368,2913105.811
143,M,SA,0,DRY,DAY,NA,NA,2.0061E+11,20061015 801,2006 10 15,801,72,,475773.7377,2911470.914
143,M,SA,0,DRY,DAY,NA,NA,2.0061E+11,20061015 1501,2006 10 15,1501,70,,475626.3592,2911595.801
143,M,SA,0,DRY,NIGHT,NA,NA,2.0061E+11,20061015 2201,2006 10 15,2201,68,,474442.5327,2911603.591
143,M,SA,0,DRY,NIGHT,NA,NA,2.0061E+11,20061016 500,2006 10 16,500,81,,473242.734,2915741.233
143,M,SA,0,DRY,DAY,NA,NA,2.0061E+11,20061016 1201,2006 10 16,1201,70,,473198.366,2915679.43
143,M,SA,0,DRY,NIGHT,NA,NA,2.0061E+11,20061016 1901,2006 10 16,1901,70,,473732.4233,2916079.401
143,M,SA,0,DRY,NIGHT,NA,NA,2.0061E+11,20061017 200,2006 10 17,200,53,,474111.7246,2916160.612
143,M,SA,0,DRY,NIGHT,NA,NA,2.0061E+11,20061017 2300,2006 10 17,2300,54,,473415.56,2914782.535
143,M,SA,0,DRY,NIGHT,NA,NA,2.0061E+11,20061018 601,2006 10 18,601,80,,471598.7033,2914642.673
143,M,SA,0,DRY,DAY,NA,NA,2.0061E+11,20061018 1301,2006 10 18,1301,70,,470121.7617,2914604.726
143,M,SA,0,DRY,NIGHT,NA,NA,2.0061E+11,20061018 2001,2006 10 18,2001,52,,470071.8034,2914498.385
143,M,SA,0,DRY,NIGHT,NA,NA,2.0061E+11,20061019 301,2006 10 19,301,71,,470155.2539,2914582.909
143,M,SA,0,DRY,DAY,NA,NA,2.0061E+11,20061019 1001,2006 10 19,1001,95,,469929.4896,2914454.287
143,M,SA,0,DRY,DAY,NA,NA,2.0061E+11,20061019 1700,2006 10 19,1700,53,,470047.3499,2914560.693
143,M,SA,0,DRY,DAY,NA,NA,2.0061E+11,20061020 701,2006 10 20,701,85,,470295.6004,2915079.984
143,M,SA,0,DRY,NIGHT,NA,NA,2.0061E+11,20061021 401,2006 10 21,401,66,,475379.8123,2915769.573
143,M,SA,0,DRY,DAY,NA,NA,2.0061E+11,20061021 1800,2006 10 21,1800,51,,475449.6623,2913357.641
143,M,SA,0,DRY,DAY,NA,NA,2.0061E+11,20061022 801,2006 10 22,801,82,,475548.6545,2912753.298
143,M,SA,0,DRY,NIGHT,NA,NA,2.0061E+11,20061024 201,2006 10 24,201,61,,471005.0536,2914397.367
143,M,SA,0,DRY,DAY,NA,NA,2.0061E+11,20061024 1601,2006 10 24,1601,70,,471000.1673,2914294.512
143,M,SA,0,DRY,NIGHT,NA,NA,2.0061E+11,20061024 2300,2006 10 24,2300,52,,471095.6625,2914131.206
143,M,SA,0,DRY,NIGHT,NA,NA,2.0061E+11,20061025 600,2006 10 25,600,52,,471262.9171,2914069.001
143,M,SA,0,DRY,NIGHT,NA,NA,2.0061E+11,20061025 2001,2006 10 25,2001,65,,473814.2713,2915200.534
143,M,SA,0,DRY,NIGHT,NA,NA,2.0061E+11,20061027 000,2006 10 27,0,68,,469530.6447,2914525.526
143,M,SA,0,DRY,DAY,NA,NA,2.0061E+11,20061027 701,2006 10 27,701,70,,470471.0084,2912580.324
143,M,SA,0,DRY,DAY,NA,NA,2.0061E+11,20061027 1400,2006 10 27,1400,50,,470465.8125,2912893.165
143,M,SA,0,DRY,DAY,NA,NA,2.0061E+11,20061028 1801,2006 10 28,1801,54,,469858.4657,2913512.869
143,M,SA,0,DRY,NIGHT,NA,NA,2.0061E+11,20061029 101,2006 10 29,101,72,,470853.0983,2915780.703
143,M,SA,0,DRY,DAY,NA,NA,2.0061E+11,20061029 701,2006 10 29,701,114,,470772.7625,2915513.507
143,M,SA,0,DRY,DAY,NA,NA,2.0061E+11,20061029 1400,2006 10 29,1400,50,,470786.9072,2915711.941
143,M,SA,0,DRY,NIGHT,NA,NA,2.0061E+11,20061030 400,2006 10 30,400,53,,470892.0245,2915641.558
143,M,SA,0,DRY,DAY,NA,NA,2.0061E+11,20061030 1101,2006 10 30,1101,62,,473016.5673,2914484.72
143,M,SA,0,DRY,DAY,NA,NA,2.0061E+11,20061030 1801,2006 10 30,1801,112,,473060.8057,2916098.495
143,M,SA,0,DRY,NIGHT,NA,NA,2.0061E+11,20061031 101,2006 10 31,101,71,,474343.3252,2914343.139
143,M,SA,0,DRY,DAY,NA,NA,2.0061E+11,20061031 1500,2006 10 31,1500,54,,474477.7037,2916662.783
143,M,SA,0,DRY,NIGHT,NA,NA,2.00611E+11,20061101 500,2006 11 1,500,56,,476969.7367,2915209.124
143,M,SA,0,DRY,DAY,NA,NA,2.00611E+11,20061101 1200,2006 11 1,1200,51,,477132.5011,2914941.787
143,M,SA,0,DRY,DAY,NA,NA,2.00611E+11,20061102 901,2006 11 2,901,93,,477202.4839,2914938.111
143,M,SA,0,DRY,DAY,NA,NA,2.00611E+11,20061102 1600,2006 11 2,1600,53,,475171.8716,2914647.462
143,M,SA,0,DRY,NIGHT,NA,NA,2.00611E+11,20061102 2301,2006 11 2,2301,73,,477290.5442,2913582.798
143,M,SA,0,DRY,NIGHT,NA,NA,2.00611E+11,20061103 600,2006 11 3,600,54,,477259.9348,2913535.465
143,M,SA,0,DRY,DAY,NA,NA,2.00611E+11,20061103 1301,2006 11 3,1301,60,,477114.7524,2913361.358
143,M,SA,0,DRY,NIGHT,NA,NA,2.00611E+11,20061104 301,2006 11 4,301,100,,476992.7964,2912641.082
143,M,SA,0,DRY,NIGHT,NA,NA,2.00611E+11,20061105 001,2006 11 5,1,60,,473718.1463,2912630.539
143,M,SA,0,DRY,DAY,NA,NA,2.00611E+11,20061105 701,2006 11 5,701,60,,470252.224,2914722.702
143,M,SA,0,DRY,DAY,NA,NA,2.00611E+11,20061105 1401,2006 11 5,1401,60,,470898.0233,2916202.694
143,M,SA,0,DRY,NIGHT,NA,NA,2.00611E+11,20061105 2100,2006 11 5,2100,52,,472900.6934,2915016.822
143,M,SA,0,DRY,NIGHT,NA,NA,2.00611E+11,20061106 401,2006 11 6,401,111,,478309.4447,2912991.227
143,M,SA,0,DRY,DAY,NA,NA,2.00611E+11,20061106 1101,2006 11 6,1101,62,,479816.4712,2913706.365
143,M,SA,0,DRY,NIGHT,NA,NA,2.00611E+11,20061107 101,2006 11 7,101,91,,479344.8919,2914099.212
143,M,SA,0,DRY,DAY,NA,NA,2.00611E+11,20061107 801,2006 11 7,801,70,,480055.5262,2913321.647
143,M,SA,0,DRY,NIGHT,NA,NA,2.00611E+11,20061107 2200,2006 11 7,2200,61,,478725.9436,2914894.078
143,M,SA,0,DRY,NIGHT,NA,NA,2.00611E+11,20061108 501,2006 11 8,501,57,,476547.2513,2915914.636
143,M,SA,0,DRY,DAY,NA,NA,2.00611E+11,20061108 1900,2006 11 8,1900,53,,475847.2555,2915858.413
143,M,SA,0,DRY,NIGHT,NA,NA,2.00611E+11,20061109 201,2006 11 9,201,70,,475939.4217,2915724.258
143,M,SA,0,DRY,DAY,NA,NA,2.00611E+11,20061109 1600,2006 11 9,1600,53,,476983.9969,2912996.77
143,M,SA,0,DRY,NIGHT,NA,NA,2.00611E+11,20061110 600,2006 11 10,600,54,,475258.2722,2913725.156
143,M,SA,0,DRY,NIGHT,NA,NA,2.00611E+11,20061110 2002,2006 11 10,2002,120,,477469.7581,2916404.745
143,M,SA,0,DRY,NIGHT,NA,NA,2.00611E+11,20061111 301,2006 11 11,301,100,,476973.6986,2917884.134
143,M,SA,0,DRY,DAY,NA,NA,2.00611E+11,20061111 1000,2006 11 11,1000,68,,477097.9936,2917195.814
143,M,SA,0,DRY,DAY,NA,NA,2.00611E+11,20061111 1701,2006 11 11,1701,60,,477335.2216,2917132.084
143,M,SA,0,DRY,NIGHT,NA,NA,2.00611E+11,20061112 001,2006 11 12,1,64,,477295.292,2918138.485
143,M,SA,0,DRY,DAY,NA,NA,2.00611E+11,20061112 702,2006 11 12,702,140,,473578.5992,2915529.7
143,M,SA,0,DRY,NIGHT,NA,NA,2.00611E+11,20061112 2101,2006 11 12,2101,66,,474711.0325,2915341.498
143,M,SA,0,DRY,NIGHT,NA,NA,2.00611E+11,20061113 401,2006 11 13,401,60,,477441.9727,2917307.165
143,M,SA,0,DRY,DAY,NA,NA,2.00611E+11,20061113 1800,2006 11 13,1800,57,,477280.7153,2917006.971
143,M,SA,0,DRY,NIGHT,NA,NA,2.00611E+11,20061114 101,2006 11 14,101,52,,477286.4679,2917636.899
143,M,SA,0,DRY,DAY,NA,NA,2.00611E+11,20061114 801,2006 11 14,801,82,,477647.6388,2916382.869
143,M,SA,0,DRY,DAY,NA,NA,2.00611E+11,20061115 1900,2006 11 15,1900,55,,477404.054,2917101.775
143,M,SA,0,DRY,NIGHT,NA,NA,2.00611E+11,20061116 200,2006 11 16,200,50,,475595.9498,2916748.608
143,M,SA,0,DRY,DAY,NA,NA,2.00611E+11,20061116 900,2006 11 16,900,51,,473026.4119,2914035.141
143,M,SA,0,DRY,NIGHT,NA,NA,2.00611E+11,20061116 2300,2006 11 16,2300,52,,477265.8569,2917264.404
143,M,SA,0,DRY,NIGHT,NA,NA,2.00611E+11,20061118 302,2006 11 18,302,120,,478372.4663,2913622.904
143,M,SA,0,DRY,DAY,NA,NA,2.00611E+11,20061118 1700,2006 11 18,1700,56,,474030.1746,2911573.181
143,M,SA,0,DRY,NIGHT,NA,NA,2.00611E+11,20061119 001,2006 11 19,1,70,,473504.5677,2912160.936
143,M,SA,0,DRY,DAY,NA,NA,2.00611E+11,20061119 701,2006 11 19,701,70,,472072.2149,2914641.503
143,M,SA,0,DRY,NIGHT,NA,NA,2.00611E+11,20061119 2100,2006 11 19,2100,52,,470695.0577,2912206.919
143,M,SA,0,DRY,NIGHT,NA,NA,2.00611E+11,20061120 401,2006 11 20,401,70,,470530.8444,2912149.425
143,M,SA,0,DRY,DAY,NA,NA,2.00611E+11,20061120 1801,2006 11 20,1801,87,,469544.3198,2914262.036
143,M,SA,0,DRY,NIGHT,NA,NA,2.00611E+11,20061121 101,2006 11 21,101,63,,469378.9961,2914728.094
143,M,SA,0,DRY,DAY,NA,NA,2.00611E+11,20061121 801,2006 11 21,801,100,,469516.3758,2914644.119
143,M,SA,0,DRY,DAY,NA,NA,2.00611E+11,20061121 1501,2006 11 21,1501,70,,469591.6731,2914556.829
143,M,SA,0,DRY,DAY,NA,NA,2.00611E+11,20061122 1201,2006 11 22,1201,62,,471234.3378,2914428.135
143,M,SA,0,DRY,NIGHT,NA,NA,2.00611E+11,20061122 1902,2006 11 22,1902,120,,473973.3654,2915755.165
143,M,SA,0,DRY,NIGHT,NA,NA,2.00611E+11,20061123 201,2006 11 23,201,113,,475134.5329,2915730.229
143,M,SA,0,DRY,DAY,NA,NA,2.00611E+11,20061123 901,2006 11 23,901,83,,476399.1927,2913842.495
143,M,SA,0,DRY,DAY,NA,NA,2.00611E+11,20061123 1602,2006 11 23,1602,120,,473830.973,2914778.708
143,M,SA,0,DRY,NIGHT,NA,NA,2.00611E+11,20061124 2001,2006 11 24,2001,65,,473769.5331,2912865.58
143,M,SA,0,DRY,NIGHT,NA,NA,2.00611E+11,20061125 301,2006 11 25,301,70,,472915.7369,2914180.941
143,M,SA,0,DRY,DAY,NA,NA,2.00611E+11,20061125 1700,2006 11 25,1700,55,,473529.6468,2914498.794
143,M,SA,0,DRY,DAY,NA,NA,2.00611E+11,20061126 702,2006 11 26,702,140,,475750.4292,2913967.473
143,M,SA,0,DRY,DAY,NA,NA,2.00611E+11,20061126 1400,2006 11 26,1400,51,,476882.3685,2912947.826
143,M,SA,0,DRY,NIGHT,NA,NA,2.00611E+11,20061126 2100,2006 11 26,2100,51,,474020.0231,2914058.489
143,M,SA,0,DRY,NIGHT,NA,NA,2.00611E+11,20061127 400,2006 11 27,400,52,,473669.3981,2913760.748
143,M,SA,0,DRY,DAY,NA,NA,2.00611E+11,20061127 1101,2006 11 27,1101,63,,476246.9935,2913619.446
143,M,SA,0,DRY,DAY,NA,NA,2.00611E+11,20061127 1801,2006 11 27,1801,68,,473803.6048,2913335.618
143,M,SA,0,DRY,NIGHT,NA,NA,2.00611E+11,20061128 101,2006 11 28,101,72,,474009.9583,2913617.833
143,M,SA,0,DRY,DAY,NA,NA,2.00611E+11,20061128 1500,2006 11 28,1500,55,,474823.5427,2915901.267
143,M,SA,0,DRY,NIGHT,NA,NA,2.00611E+11,20061128 2201,2006 11 28,2201,53,,474288.2153,2915999.703
143,M,SA,0,DRY,NIGHT,NA,NA,2.00611E+11,20061129 501,2006 11 29,501,70,,474151.7777,2915789.475
143,M,SA,0,DRY,DAY,NA,NA,2.00611E+11,20061129 1200,2006 11 29,1200,51,,471608.313,2914743.98
143,M,SA,0,DRY,NIGHT,NA,NA,2.00611E+11,20061129 1901,2006 11 29,1901,59,,469862.1485,2912549.78
143,M,SA,0,DRY,NIGHT,NA,NA,2.00611E+11,20061130 201,2006 11 30,201,71,,470057.3534,2912375.029
143,M,SA,0,DRY,DAY,NA,NA,2.00611E+11,20061130 901,2006 11 30,901,70,,470643.9874,2912064.266
143,M,SA,0,DRY,DAY,NA,NA,2.00611E+11,20061130 1601,2006 11 30,1601,66,,471006.2936,2912656.289
143,M,SA,0,DRY,NIGHT,NA,NA,2.00611E+11,20061130 2300,2006 11 30,2300,55,,469640.8785,2914000.21
143,M,SA,0,DRY,NIGHT,NA,NA,2.00612E+11,20061201 601,2006 12 1,601,70,,469229.9236,2913808.317
143,M,SA,0,DRY,DAY,NA,NA,2.00612E+11,20061202 1001,2006 12 2,1001,83,,474570.3243,2911257.534
143,M,SA,0,DRY,DAY,NA,NA,2.00612E+11,20061202 1700,2006 12 2,1700,54,,474079.6584,2911043.793
143,M,SA,0,DRY,NIGHT,NA,NA,2.00612E+11,20061203 000,2006 12 3,0,54,,474225.1082,2913150.092
143,M,SA,0,DRY,DAY,NA,NA,2.00612E+11,20061203 701,2006 12 3,701,64,,474952.358,2916844.781
143,M,SA,0,DRY,DAY,NA,NA,2.00612E+11,20061203 1401,2006 12 3,1401,70,,474399.2255,2917292.658
143,M,SA,0,DRY,NIGHT,NA,NA,2.00612E+11,20061203 2100,2006 12 3,2100,50,,474546.2908,2917025.356
143,M,SA,0,DRY,DAY,NA,NA,2.00612E+11,20061204 1100,2006 12 4,1100,53,,473857.0303,2916378.602
143,M,SA,0,DRY,DAY,NA,NA,2.00612E+11,20061204 1801,2006 12 4,1801,55,,474041.9943,2914978.28
143,M,SA,0,DRY,DAY,NA,NA,2.00612E+11,20061205 801,2006 12 5,801,70,,469351.9302,2914332.402
143,M,SA,0,DRY,DAY,NA,NA,2.00612E+11,20061205 1501,2006 12 5,1501,61,,469518.2828,2915218.874
143,M,SA,0,DRY,NIGHT,NA,NA,2.00612E+11,20061206 500,2006 12 6,500,55,,469295.6348,2915497.704
143,M,SA,0,DRY,NIGHT,NA,NA,2.00612E+11,20061207 201,2006 12 7,201,82,,469956.3183,2915236.73
143,M,SA,0,DRY,NIGHT,NA,NA,2.00612E+11,20061208 601,2006 12 8,601,70,,470540.8131,2915450.314
143,M,SA,0,DRY,DAY,NA,NA,2.00612E+11,20061208 1301,2006 12 8,1301,61,,470544.4171,2915203.9
143,M,SA,0,DRY,NIGHT,NA,NA,2.00612E+11,20061208 2000,2006 12 8,2000,52,,468737.7014,2914865.004
143,M,SA,0,DRY,DAY,NA,NA,2.00612E+11,20061209 1001,2006 12 9,1001,63,,468955.113,2914415.644
143,M,SA,0,DRY,NIGHT,NA,NA,2.00612E+11,20061210 002,2006 12 10,2,115,,470128.2092,2912377.242
143,M,SA,0,DRY,DAY,NA,NA,2.00612E+11,20061210 701,2006 12 10,701,100,,469704.7956,2912676.514
143,M,SA,0,DRY,DAY,NA,NA,2.00612E+11,20061210 1401,2006 12 10,1401,70,,469098.4128,2912790.18
143,M,SA,0,DRY,NIGHT,NA,NA,2.00612E+11,20061211 400,2006 12 11,400,70,,470108.7765,2912269.552
143,M,SA,0,DRY,DAY,NA,NA,2.00612E+11,20061211 1801,2006 12 11,1801,59,,470166.0196,2912940.098
143,M,SA,0,DRY,NIGHT,NA,NA,2.00612E+11,20061212 101,2006 12 12,101,83,,469803.4143,2913893.533
143,M,SA,0,DRY,NIGHT,NA,NA,2.00612E+11,20061212 2201,2006 12 12,2201,56,,470557.7994,2915779.956
143,M,SA,0,DRY,NIGHT,NA,NA,2.00612E+11,20061213 501,2006 12 13,501,61,,469983.4969,2915275.971
143,M,SA,0,DRY,DAY,NA,NA,2.00612E+11,20061213 1201,2006 12 13,1201,61,,469773.0361,2914946.082
143,M,SA,0,DRY,NIGHT,NA,NA,2.00612E+11,20061213 1901,2006 12 13,1901,71,,471519.7318,2914176.282
143,M,SA,0,DRY,NIGHT,NA,NA,2.00612E+11,20061214 201,2006 12 14,201,62,,472736.8403,2914715.353
143,M,SA,0,DRY,DAY,NA,NA,2.00612E+11,20061214 902,2006 12 14,902,140,,473389.2717,2914779.893
143,M,SA,0,DRY,DAY,NA,NA,2.00612E+11,20061214 1600,2006 12 14,1600,54,,474291.3774,2913526.095
143,M,SA,0,DRY,NIGHT,NA,NA,2.00612E+11,20061214 2301,2006 12 14,2301,63,,474153.5436,2911082.657
143,M,SA,0,DRY,NIGHT,NA,NA,2.00612E+11,20061215 601,2006 12 15,601,57,,474155.8647,2911277.291
143,M,SA,0,DRY,NIGHT,NA,NA,2.00612E+11,20061215 2001,2006 12 15,2001,53,,474238.2804,2911345.46
143,M,SA,0,DRY,NIGHT,NA,NA,2.00612E+11,20061216 302,2006 12 16,302,140,,474449.3988,2911442.452
143,M,SA,0,DRY,DAY,NA,NA,2.00612E+11,20061216 1701,2006 12 16,1701,70,,474198.5848,2911323.421
