DateTimeAnimalID,id,Serial,Acq_Time,Acq_ST,GPSFixTime,GPSFixAtt,Lat,Long,UTM_Zone,Y,X,GPS_Alt,GPS_Speed,GPSHeading,GPSHorizEr,GPS_PD,GPS_SB,GPS_SC,GPS_NT,Pre_Data,Error
D122011.10.24 00:00:00,D12,647571A,2011.10.24 00:00:34,2011.10.24 00:00:00,2011.10.24 00:00:34,Succeeded (3D),37.858411,-108.982888,12S,4192023,677446,2062,0.03,0.7,7.34,1.8,0x33124010,8,34,No,
D122011.10.24 03:00:00,D12,647571A,2011.10.24 03:00:34,2011.10.24 03:00:00,2011.10.24 03:00:34,Succeeded (3D),37.858432,-108.982943,12S,4192025,677441,2057,0.06,0.7,7.96,2.9,0x00166120,7,34,No,
D122011.10.24 06:00:00,D12,647571A,2011.10.24 06:00:52,2011.10.24 06:00:00,2011.10.24 06:00:52,Succeeded (3D),37.858431,-108.982886,12S,4192025,677446,2063,0.04,0.7,30,3.7,0x61202800,6,52,No,
D122011.10.24 09:00:00,D12,647571A,2011.10.24 09:00:52,2011.10.24 09:00:00,2011.10.24 09:00:52,Succeeded (3D),37.858499,-108.982891,12S,4192033,677446,2079,0.06,0.7,33,11,0x60089000,5,52,No,
D122011.10.24 12:00:00,D12,647571A,2011.10.24 12:00:51,2011.10.24 12:00:00,2011.10.24 12:00:51,Succeeded (3D),37.858397,-108.982922,12S,4192021,677443,2055,0.06,0.7,17.56,2.3,0x00449264,8,51,No,
D122011.10.24 15:00:00,D12,647571A,2011.10.24 15:00:48,2011.10.24 15:00:00,2011.10.24 15:00:48,Succeeded (3D),37.858426,-108.982958,12S,4192025,677440,2063,0.05,0.7,14.88,4.2,0x0A010441,6,48,No,
D122011.10.24 18:00:00,D12,647571A,2011.10.24 18:00:40,2011.10.24 18:00:00,2011.10.24 18:00:40,Succeeded (3D),37.858411,-108.982952,12S,4192023,677441,2075,0.03,0.7,18.48,2.4,0x0809010A,6,40,No,
D122011.10.24 21:00:00,D12,647571A,2011.10.24 21:00:48,2011.10.24 21:00:00,2011.10.24 21:00:48,Succeeded (3D),37.858412,-108.982907,12S,4192023,677444,2078,0.06,0.7,30,4.8,0x00000A1A,5,48,No,
D82011.10.13 09:00:00,D8,647578A,2011.10.13 09:00:50,2011.10.13 09:00:00,2011.10.13 09:00:50,Succeeded (2D),37.829352,-108.879523,12S,4189000,686613,2253,0.05,0.7,165,11.9,0x60008000,3,50,No,
D82011.11.02 21:00:00,D8,647578A,2011.11.02 21:00:48,2011.11.02 21:00:00,2011.11.02 21:00:48,Succeeded (2D),37.849931,-108.861075,12S,4191321,688185,5,0.4,317.1,66,5.4,0x01000802,3,48,No,
D82011.11.28 15:00:00,D8,647578A,2011.11.28 15:00:48,2011.11.28 15:00:00,2011.11.28 15:00:48,Succeeded (2D),37.839901,-108.864401,12S,4190201,687918,2276,1.07,17.6,180,5.1,0x08014000,3,48,No,
D82011.12.07 06:00:00,D8,647578A,2011.12.07 06:00:57,2011.12.07 06:00:00,2011.12.07 06:00:57,Succeeded (2D),37.83944,-108.861725,12S,4190155,688154,2323,0.07,0.7,201,4,0x40008040,3,57,No,
D82012.01.19 21:00:00,D8,647578A,2012.01.19 21:00:48,2012.01.19 21:00:00,2012.01.19 21:00:48,Succeeded (2D),37.851622,-108.847265,12S,4191536,689396,3,0.46,259.5,105,3.5,0x00062000,3,48,No,
D82012.03.01 00:00:00,D8,647578A,2012.03.01 00:02:08,2012.03.01 00:00:00,2012.03.01 00:02:08,Succeeded (2D),37.765976,-108.908575,12S,4181910,684214,2175,0.03,0.7,270,3.9,0x00009040,3,128,No,
D82010.09.13 22:06:56,D8,647578A,2010.09.13 22:07:35,2010.09.13 22:06:56,2010.09.13 22:07:35,Succeeded (3D),33.384441,-111.811306,12S,3694201,424541,354,0.03,0.7,6.39,1.9,0x0C010B0A,8,39,Yes,
D82010.09.13 23:06:56,D8,647578A,2010.09.13 23:07:24,2010.09.13 23:06:56,2010.09.13 23:07:24,Succeeded (3D),33.384477,-111.811265,12S,3694205,424544,343,0.04,0.7,18.44,2.4,0x04010B0A,7,28,Yes,
D82011.10.11 21:00:00,D8,647578A,2011.10.11 21:00:46,2011.10.11 21:00:00,2011.10.11 21:00:46,Succeeded (3D),37.826028,-108.885473,12S,4188619,686098,2197,0.02,0.7,19.22,3.2,0x01000A12,5,46,No,
D82011.10.12 00:00:00,D8,647578A,2011.10.12 00:00:39,2011.10.12 00:00:00,2011.10.12 00:00:39,Succeeded (3D),37.826023,-108.885521,12S,4188619,686094,2197,0.04,0.7,19.87,2.3,0x13100812,7,39,No,
D82011.10.12 03:00:00,D8,647578A,2011.10.12 03:00:48,2011.10.12 03:00:00,2011.10.12 03:00:48,Succeeded (3D),37.826748,-108.881105,12S,4188708,686481,2222,0.03,0.7,36,6.8,0x10120024,5,48,No,
D82011.10.12 06:00:00,D8,647578A,2011.10.12 06:00:52,2011.10.12 06:00:00,2011.10.12 06:00:52,Succeeded (3D),37.826771,-108.881146,12S,4188710,686477,2209,0.04,0.7,30,2.6,0x40222400,5,52,No,
D82011.10.12 09:00:00,D8,647578A,2011.10.12 09:00:38,2011.10.12 09:00:00,2011.10.12 09:00:38,Succeeded (3D),37.826767,-108.881127,12S,4188710,686479,2220,0.03,0.7,18.17,2.5,0x60488400,6,38,No,
D82011.10.12 12:00:00,D8,647578A,2011.10.12 12:00:37,2011.10.12 12:00:00,2011.10.12 12:00:37,Succeeded (3D),37.826902,-108.881833,12S,4188724,686416,2192,0.05,0.7,17.86,2.2,0x004C9204,7,37,No,
D82011.10.12 15:00:00,D8,647578A,2011.10.12 15:00:48,2011.10.12 15:00:00,2011.10.12 15:00:48,Succeeded (3D),37.827266,-108.881368,12S,4188765,686456,2208,0.07,0.7,24,3.7,0x0A0404C0,6,48,No,
D82011.10.12 18:00:00,D8,647578A,2011.10.12 18:00:34,2011.10.12 18:00:00,2011.10.12 18:00:34,Succeeded (3D),37.827247,-108.881296,12S,4188763,686463,2218,0.01,0.7,10.73,3.4,0x0A01410A,7,34,No,
D82011.10.12 21:00:00,D8,647578A,2011.10.12 21:00:34,2011.10.12 21:00:00,2011.10.12 21:00:34,Succeeded (3D),37.827288,-108.881349,12S,4188767,686458,2205,0.02,0.7,17.49,2.9,0x01000A1A,6,34,No,
D82011.10.13 00:00:00,D8,647578A,2011.10.13 00:00:34,2011.10.13 00:00:00,2011.10.13 00:00:34,Succeeded (3D),37.827447,-108.881358,12S,4188785,686457,2210,0.2,0.7,6.95,2.9,0x31124010,7,34,No,
D82011.10.13 03:00:00,D8,647578A,2011.10.13 03:00:39,2011.10.13 03:00:00,2011.10.13 03:00:39,Succeeded (3D),37.828421,-108.87996,12S,4188896,686577,2210,0.08,0.7,16.71,2.1,0x10324104,7,39,No,
D82011.10.13 06:00:00,D8,647578A,2011.10.13 06:00:41,2011.10.13 06:00:00,2011.10.13 06:00:41,Succeeded (3D),37.829311,-108.879893,12S,4188995,686581,2215,0.03,0.7,18.9,2.5,0x40262000,5,41,No,
D82011.10.13 12:00:00,D8,647578A,2011.10.13 12:00:35,2011.10.13 12:00:00,2011.10.13 12:00:35,Succeeded (3D),37.827535,-108.880984,12S,4188795,686489,2214,0.16,356.5,12.29,3.1,0x00449064,7,35,No,
D82011.10.13 15:00:00,D8,647578A,2011.10.13 15:00:51,2011.10.13 15:00:00,2011.10.13 15:00:51,Succeeded (3D),37.82704,-108.881564,12S,4188739,686440,2156,0.07,0.7,135,18.3,0x08040440,4,51,No,
D82011.10.13 18:00:00,D8,647578A,2011.10.13 18:00:52,2011.10.13 18:00:00,2011.10.13 18:00:52,Succeeded (3D),37.82727,-108.88136,12S,4188765,686457,2212,0.02,0.7,30,3.8,0x0801010A,5,52,No,
D82011.10.13 21:00:00,D8,647578A,2011.10.13 21:00:34,2011.10.13 21:00:00,2011.10.13 21:00:34,Succeeded (3D),37.82731,-108.881293,12S,4188770,686463,2210,0.02,0.7,9.36,1.9,0x10000B1A,7,34,No,
D82011.10.14 00:00:00,D8,647578A,2011.10.14 00:00:40,2011.10.14 00:00:00,2011.10.14 00:00:40,Succeeded (3D),37.827707,-108.88119,12S,4188814,686471,2211,0.02,0.7,14.46,2.7,0x31124010,7,40,No,
D82011.10.14 03:00:00,D8,647578A,2011.10.14 03:00:35,2011.10.14 03:00:00,2011.10.14 03:00:35,Succeeded (3D),37.82683,-108.886594,12S,4188706,685997,2216,0.01,0.7,8.47,2.3,0x10326100,7,35,No,
D82011.10.14 06:00:00,D8,647578A,2011.10.14 06:00:34,2011.10.14 06:00:00,2011.10.14 06:00:34,Succeeded (3D),37.826801,-108.886581,12S,4188703,685999,2208,0.01,0.7,9.8,2,0x21222C00,7,34,No,
D82011.10.14 09:00:00,D8,647578A,2011.10.14 09:00:38,2011.10.14 09:00:00,2011.10.14 09:00:38,Succeeded (3D),37.825164,-108.882875,12S,4188529,686329,2215,0.03,0.7,17.74,2.5,0x60489000,6,38,No,
D82011.10.14 12:00:00,D8,647578A,2011.10.14 12:00:34,2011.10.14 12:00:00,2011.10.14 12:00:34,Succeeded (3D),37.825006,-108.883804,12S,4188509,686248,2210,0.06,0.7,17.33,2.5,0x00449260,7,34,No,
D82011.10.14 15:00:00,D8,647578A,2011.10.14 15:00:35,2011.10.14 15:00:00,2011.10.14 15:00:35,Succeeded (3D),37.825401,-108.883856,12S,4188553,686242,2201,0.03,0.7,7.8,2.2,0x0A0504C0,7,35,No,
D82011.10.14 18:00:00,D8,647578A,2011.10.14 18:00:39,2011.10.14 18:00:00,2011.10.14 18:00:39,Succeeded (3D),37.825668,-108.883858,12S,4188583,686241,2218,0.03,0.7,18.94,3.8,0x0801010A,5,39,No,
D82011.10.14 21:00:00,D8,647578A,2011.10.14 21:00:44,2011.10.14 21:00:00,2011.10.14 21:00:44,Succeeded (3D),37.825686,-108.88389,12S,4188584,686238,2214,0.04,3.5,19.36,2.1,0x0100091A,6,44,No,
D82011.10.15 00:00:00,D8,647578A,2011.10.15 00:00:34,2011.10.15 00:00:00,2011.10.15 00:00:34,Succeeded (3D),37.825602,-108.883956,12S,4188575,686233,2215,0.03,357.9,8.11,2.1,0x31124012,8,34,No,
D82011.10.15 03:00:00,D8,647578A,2011.10.15 03:00:48,2011.10.15 03:00:00,2011.10.15 03:00:48,Succeeded (3D),37.828638,-108.886992,12S,4188906,685958,2217,0.09,356.5,33,3.9,0x00126000,4,48,No,
D82011.10.15 06:00:00,D8,647578A,2011.10.15 06:00:58,2011.10.15 06:00:00,2011.10.15 06:00:58,Succeeded (3D),37.828415,-108.884503,12S,4188886,686177,2226,0.04,0.7,24,2.1,0x40062401,6,58,No,
D82011.10.15 09:00:00,D8,647578A,2011.10.15 09:00:35,2011.10.15 09:00:00,2011.10.15 09:00:35,Succeeded (3D),37.827002,-108.889067,12S,4188720,685779,2210,0.66,82.3,19.79,3.7,0x60409001,6,35,No,
D82011.10.15 12:00:00,D8,647578A,2011.10.15 12:00:34,2011.10.15 12:00:00,2011.10.15 12:00:34,Succeeded (3D),37.827986,-108.885607,12S,4188836,686081,2215,0.68,279.1,7.39,2.4,0x004490E0,7,34,No,
D82011.10.15 15:00:00,D8,647578A,2011.10.15 15:00:52,2011.10.15 15:00:00,2011.10.15 15:00:52,Succeeded (3D),37.827327,-108.881386,12S,4188772,686455,2211,0.08,0.7,57,4.2,0x080404C1,6,52,No,
D82011.10.15 18:00:00,D8,647578A,2011.10.15 18:00:49,2011.10.15 18:00:00,2011.10.15 18:00:49,Succeeded (3D),37.827267,-108.88134,12S,4188765,686459,2209,0.03,0.7,19.31,2.6,0x0801000B,5,49,No,
D82011.10.15 21:00:00,D8,647578A,2011.10.15 21:00:52,2011.10.15 21:00:00,2011.10.15 21:00:52,Succeeded (3D),37.827279,-108.881398,12S,4188766,686454,2213,0.02,0.7,7.45,1.8,0x1100091A,7,52,No,
D82011.10.16 00:00:00,D8,647578A,2011.10.16 00:00:39,2011.10.16 00:00:00,2011.10.16 00:00:39,Succeeded (3D),37.827301,-108.881354,12S,4188769,686457,2210,0.03,0.7,18.34,2.6,0x13104010,6,39,No,
D82011.10.16 03:00:00,D8,647578A,2011.10.16 03:00:35,2011.10.16 03:00:00,2011.10.16 03:00:35,Succeeded (3D),37.826839,-108.887529,12S,4188705,685915,2214,0.07,0.7,8.51,2.4,0x00364124,8,35,No,
D82011.10.16 06:00:00,D8,647578A,2011.10.16 06:00:48,2011.10.16 06:00:00,2011.10.16 06:00:48,Succeeded (3D),37.825227,-108.885182,12S,4188531,686126,2192,0.01,13.4,27,4.3,0x00262400,5,48,No,
D82011.10.16 09:00:00,D8,647578A,2011.10.16 09:00:48,2011.10.16 09:00:00,2011.10.16 09:00:48,Succeeded (3D),37.82447,-108.884501,12S,4188448,686188,2217,0.08,0.7,12.01,4.2,0x60409000,5,48,No,
D82011.10.16 12:00:00,D8,647578A,2011.10.16 12:00:51,2011.10.16 12:00:00,2011.10.16 12:00:51,Succeeded (3D),37.824288,-108.884733,12S,4188428,686168,2210,0.06,0.7,18.17,3.9,0x00449064,7,51,No,
D82011.10.16 15:00:00,D8,647578A,2011.10.16 15:00:42,2011.10.16 15:00:00,2011.10.16 15:00:42,Succeeded (3D),37.825817,-108.883405,12S,4188600,686281,2203,0.04,0.7,18.86,2.5,0x000504C1,6,42,No,
D82011.10.16 18:00:00,D8,647578A,2011.10.16 18:00:53,2011.10.16 18:00:00,2011.10.16 18:00:53,Succeeded (3D),37.8258,-108.883378,12S,4188598,686283,2215,0.06,0.7,24,4.4,0x0801000A,4,53,No,
D82011.10.16 21:00:00,D8,647578A,2011.10.16 21:00:51,2011.10.16 21:00:00,2011.10.16 21:00:51,Succeeded (3D),37.825835,-108.883416,12S,4188602,686280,2212,0.02,0.7,24,4.4,0x01000912,5,51,No,
D82011.10.17 00:00:00,D8,647578A,2011.10.17 00:00:52,2011.10.17 00:00:00,2011.10.17 00:00:52,Succeeded (3D),37.825916,-108.883333,12S,4188611,686287,2193,0.04,331.2,30,2.4,0x31124010,7,52,No,
D82011.10.17 03:00:00,D8,647578A,2011.10.17 03:00:40,2011.10.17 03:00:00,2011.10.17 03:00:40,Succeeded (3D),37.826934,-108.888167,12S,4188714,685859,2205,0.06,0.7,18.66,2.7,0x00326100,6,40,No,
D82011.10.17 06:00:00,D8,647578A,2011.10.17 06:00:53,2011.10.17 06:00:00,2011.10.17 06:00:53,Succeeded (3D),37.827207,-108.888548,12S,4188744,685824,2207,0.03,0.7,15.44,3.4,0x61222800,7,53,No,
D82011.10.17 09:00:00,D8,647578A,2011.10.17 09:00:51,2011.10.17 09:00:00,2011.10.17 09:00:51,Succeeded (3D),37.82682,-108.886559,12S,4188705,686001,2214,0.14,0.7,30,2.3,0x60481001,6,51,No,
D82011.10.17 12:00:00,D8,647578A,2011.10.17 12:00:34,2011.10.17 12:00:00,2011.10.17 12:00:34,Succeeded (3D),37.826915,-108.886524,12S,4188716,686003,2216,0.07,0.7,8.04,2.8,0x004092E4,8,34,No,
D82011.10.17 15:00:00,D8,647578A,2011.10.17 15:00:38,2011.10.17 15:00:00,2011.10.17 15:00:38,Succeeded (3D),37.826068,-108.885359,12S,4188624,686108,2192,0.02,0.7,18.4,3.1,0x0A0104C0,6,38,No,
D82011.10.17 18:00:00,D8,647578A,2011.10.17 18:01:00,2011.10.17 18:00:00,2011.10.17 18:01:00,Succeeded (3D),37.82596,-108.885538,12S,4188612,686093,2173,0.05,0.7,51,5,0x08010108,4,60,No,
D82011.10.17 21:00:00,D8,647578A,2011.10.17 21:00:48,2011.10.17 21:00:00,2011.10.17 21:00:48,Succeeded (3D),37.825994,-108.885597,12S,4188615,686087,2208,0.02,0.7,27,1.8,0x1000091A,6,48,No,
D82011.10.18 00:00:00,D8,647578A,2011.10.18 00:00:40,2011.10.18 00:00:00,2011.10.18 00:00:40,Succeeded (3D),37.826016,-108.885525,12S,4188618,686094,2201,0.03,0.7,15.85,2.2,0x13024012,7,40,No,
D82011.10.18 03:00:00,D8,647578A,2011.10.18 03:00:50,2011.10.18 03:00:00,2011.10.18 03:00:50,Succeeded (3D),37.824938,-108.882654,12S,4188504,686349,2207,0.09,2.1,30,4.7,0x00320100,4,50,No,
D82011.10.18 06:00:00,D8,647578A,2011.10.18 06:00:35,2011.10.18 06:00:00,2011.10.18 06:00:35,Succeeded (3D),37.825283,-108.882449,12S,4188543,686366,2212,0.03,0.7,6.11,1.5,0x612A2C01,10,35,No,
D82011.10.18 09:00:00,D8,647578A,2011.10.18 09:00:41,2011.10.18 09:00:00,2011.10.18 09:00:41,Succeeded (3D),37.828244,-108.879602,12S,4188877,686609,2216,0.03,0.7,19.98,2.3,0x60481001,6,41,No,
D82011.10.18 12:00:00,D8,647578A,2011.10.18 12:00:51,2011.10.18 12:00:00,2011.10.18 12:00:51,Succeeded (3D),37.827281,-108.881371,12S,4188766,686456,2199,0.06,0.7,15.47,2.7,0x00449260,7,51,No,
D82011.10.18 15:00:00,D8,647578A,2011.10.18 15:00:49,2011.10.18 15:00:00,2011.10.18 15:00:49,Succeeded (3D),37.826838,-108.88186,12S,4188716,686414,2201,0.08,0.7,27,5,0x080404C1,6,49,No,
D82011.10.18 18:00:00,D8,647578A,2011.10.18 18:00:37,2011.10.18 18:00:00,2011.10.18 18:00:37,Succeeded (3D),37.826863,-108.881907,12S,4188719,686410,2211,0.02,0.7,18.68,2.5,0x0801090A,6,37,No,
D82011.10.18 21:00:00,D8,647578A,2011.10.18 21:00:34,2011.10.18 21:00:00,2011.10.18 21:00:34,Succeeded (3D),37.826862,-108.88186,12S,4188719,686414,2212,0.06,0.7,8.25,2.4,0x11000A1A,7,34,No,
D82011.10.19 00:00:00,D8,647578A,2011.10.19 00:00:34,2011.10.19 00:00:00,2011.10.19 00:00:34,Succeeded (3D),37.826913,-108.881764,12S,4188725,686422,2210,0.05,0.7,19.17,1.8,0x1310C010,7,34,No,
D82011.10.19 03:00:00,D8,647578A,2011.10.19 03:00:44,2011.10.19 03:00:00,2011.10.19 03:00:44,Succeeded (3D),37.828973,-108.88953,12S,4188938,685734,2205,0.08,0.7,19.2,3.1,0x00164100,5,44,No,
D82011.10.19 06:00:00,D8,647578A,2011.10.19 06:00:34,2011.10.19 06:00:00,2011.10.19 06:00:34,Succeeded (3D),37.829303,-108.887461,12S,4188979,685915,2220,0.06,0.7,8.34,1.7,0x41262401,8,34,No,
D82011.10.19 09:00:00,D8,647578A,2011.10.19 09:00:45,2011.10.19 09:00:00,2011.10.19 09:00:45,Succeeded (3D),37.827785,-108.886159,12S,4188813,686033,2218,0.02,0.7,18.57,2.2,0x60481001,6,45,No,
D82011.10.19 12:00:00,D8,647578A,2011.10.19 12:00:51,2011.10.19 12:00:00,2011.10.19 12:00:51,Succeeded (3D),37.82841,-108.884579,12S,4188885,686171,2214,0.06,0.7,15.94,5.1,0x00449064,7,51,No,
D82011.10.19 15:00:00,D8,647578A,2011.10.19 15:00:34,2011.10.19 15:00:00,2011.10.19 15:00:34,Succeeded (3D),37.827269,-108.881381,12S,4188765,686455,2205,0.06,0.7,8.5,2.4,0x080504C1,7,34,No,
D82011.10.19 18:00:00,D8,647578A,2011.10.19 18:00:41,2011.10.19 18:00:00,2011.10.19 18:00:41,Succeeded (3D),37.827296,-108.881356,12S,4188768,686457,2207,0.05,0.7,19.13,2.9,0x08010908,5,41,No,
D82011.10.19 21:00:00,D8,647578A,2011.10.19 21:00:44,2011.10.19 21:00:00,2011.10.19 21:00:44,Succeeded (3D),37.827276,-108.881367,12S,4188766,686456,2213,0.05,0.7,18.83,3.7,0x01000A1A,6,44,No,
D82011.10.20 00:00:00,D8,647578A,2011.10.20 00:00:38,2011.10.20 00:00:00,2011.10.20 00:00:38,Succeeded (3D),37.827282,-108.881343,12S,4188767,686458,2215,0.05,0.7,18.59,2.6,0x30124010,6,38,No,
D82011.10.20 03:00:00,D8,647578A,2011.10.20 03:00:40,2011.10.20 03:00:00,2011.10.20 03:00:40,Succeeded (3D),37.826939,-108.888172,12S,4188715,685858,2204,0.06,0.7,18.72,2.8,0x00326100,6,40,No,
D82011.10.20 06:00:00,D8,647578A,2011.10.20 06:00:35,2011.10.20 06:00:00,2011.10.20 06:00:35,Succeeded (3D),37.827296,-108.889321,12S,4188752,685756,2211,0.04,0.7,8.79,1.8,0x412A2800,7,35,No,
D82011.10.20 09:00:00,D8,647578A,2011.10.20 09:00:43,2011.10.20 09:00:00,2011.10.20 09:00:43,Succeeded (3D),37.828054,-108.885797,12S,4188843,686065,2220,0.06,0.7,19.1,2.6,0x60488008,6,43,No,
D82011.10.20 12:00:00,D8,647578A,2011.10.20 12:00:40,2011.10.20 12:00:00,2011.10.20 12:00:40,Succeeded (3D),37.814197,-108.888768,12S,4187300,685838,2176,0.05,0.7,18.46,3.4,0x004082E0,6,40,No,
D82011.10.20 15:00:00,D8,647578A,2011.10.20 15:00:34,2011.10.20 15:00:00,2011.10.20 15:00:34,Succeeded (3D),37.827328,-108.880127,12S,4188774,686565,2227,0.05,0.7,10.62,2.3,0x0A0504C0,7,34,No,
D82011.10.20 18:00:00,D8,647578A,2011.10.20 18:00:58,2011.10.20 18:00:00,2011.10.20 18:00:58,Succeeded (3D),37.827298,-108.881359,12S,4188768,686457,2207,0.01,0.7,30,3.7,0x0801010A,5,58,No,
D82011.10.20 21:00:00,D8,647578A,2011.10.20 21:00:48,2011.10.20 21:00:00,2011.10.20 21:00:48,Succeeded (3D),37.827254,-108.881309,12S,4188764,686462,2216,0.03,0.7,51,6.1,0x0000081A,4,48,No,
D82011.10.21 00:00:00,D8,647578A,2011.10.21 00:00:43,2011.10.21 00:00:00,2011.10.21 00:00:43,Succeeded (3D),37.828276,-108.881923,12S,4188876,686405,2207,0.08,0.7,18.45,2.6,0x30124010,6,43,No,
D82011.10.21 03:00:00,D8,647578A,2011.10.21 03:00:35,2011.10.21 03:00:00,2011.10.21 03:00:35,Succeeded (3D),37.837869,-108.870745,12S,4189963,687364,2267,0.94,225.7,8.86,2.5,0x00326120,7,35,No,
D82011.10.21 06:00:00,D8,647578A,2011.10.21 06:00:48,2011.10.21 06:00:00,2011.10.21 06:00:48,Succeeded (3D),37.836728,-108.874062,12S,4189829,687075,2256,0.05,0.7,33,6.5,0x41202000,4,48,No,
D82011.10.21 09:00:00,D8,647578A,2011.10.21 09:01:04,2011.10.21 09:00:00,2011.10.21 09:01:04,Succeeded (3D),37.836885,-108.875756,12S,4189843,686926,2236,0.05,0.7,39,4.2,0x60409000,5,64,No,
D82011.10.21 12:00:00,D8,647578A,2011.10.21 12:01:05,2011.10.21 12:00:00,2011.10.21 12:01:05,Succeeded (3D),37.844313,-108.867708,12S,4190684,687615,2278,0.05,0.7,5.25,1.7,0x08449274,10,65,No,
D82011.10.21 15:00:00,D8,647578A,2011.10.21 15:00:49,2011.10.21 15:00:00,2011.10.21 15:00:49,Succeeded (3D),37.844603,-108.866029,12S,4190719,687762,2294,0.08,0.7,24,4.5,0x080404C1,6,49,No,
D82011.10.21 18:00:00,D8,647578A,2011.10.21 18:00:52,2011.10.21 18:00:00,2011.10.21 18:00:52,Succeeded (3D),37.840353,-108.866388,12S,4190247,687742,2283,0.02,0.7,30,3.6,0x0801010A,5,52,No,
D82011.10.21 21:00:00,D8,647578A,2011.10.21 21:00:34,2011.10.21 21:00:00,2011.10.21 21:00:34,Succeeded (3D),37.842243,-108.864846,12S,4190460,687873,2285,0.06,0.7,8.36,2.7,0x11000A1A,7,34,No,
D82011.10.22 00:00:00,D8,647578A,2011.10.22 00:00:35,2011.10.22 00:00:00,2011.10.22 00:00:35,Succeeded (3D),37.841605,-108.864735,12S,4190389,687884,2315,0.04,0.7,7.73,1.7,0x3310C010,8,35,No,
D82011.10.22 03:00:00,D8,647578A,2011.10.22 03:00:53,2011.10.22 03:00:00,2011.10.22 03:00:53,Succeeded (3D),37.836299,-108.87622,12S,4189777,686887,2243,0.06,0.7,75,2.2,0x00366124,9,53,No,
D82011.10.22 06:00:00,D8,647578A,2011.10.22 06:00:34,2011.10.22 06:00:00,2011.10.22 06:00:34,Succeeded (3D),37.836297,-108.876229,12S,4189777,686886,2248,0.06,0.7,8.48,2.5,0x41282401,7,34,No,
D82011.10.22 09:00:00,D8,647578A,2011.10.22 09:00:40,2011.10.22 09:00:00,2011.10.22 09:00:40,Succeeded (3D),37.836318,-108.876196,12S,4189780,686889,2242,0.12,0.7,18.82,2.7,0x40489008,6,40,No,
D82011.10.22 12:00:00,D8,647578A,2011.10.22 12:00:35,2011.10.22 12:00:00,2011.10.22 12:00:35,Succeeded (3D),37.834324,-108.882701,12S,4189545,686321,2231,0.05,0.7,5.93,1.7,0x084490F4,10,35,No,
D82011.10.22 15:00:00,D8,647578A,2011.10.22 15:00:33,2011.10.22 15:00:00,2011.10.22 15:00:33,Succeeded (3D),37.839684,-108.870298,12S,4190165,687399,2247,0.06,0.7,10.6,2.5,0x080504C1,7,33,No,
D82011.10.22 18:00:00,D8,647578A,2011.10.22 18:00:49,2011.10.22 18:00:00,2011.10.22 18:00:49,Succeeded (3D),37.83989,-108.87036,12S,4190188,687393,2275,0.07,0.7,30,2.9,0x08010908,5,49,No,
D82011.10.22 21:00:00,D8,647578A,2011.10.22 21:00:49,2011.10.22 21:00:00,2011.10.22 21:00:49,Succeeded (3D),37.83981,-108.870363,12S,4190179,687393,2262,0.06,0.7,19.28,2.9,0x1100081A,6,49,No,
D82011.10.23 00:00:00,D8,647578A,2011.10.23 00:00:41,2011.10.23 00:00:00,2011.10.23 00:00:41,Succeeded (3D),37.839875,-108.870287,12S,4190186,687400,2272,0.07,0.7,19.63,1.8,0x11108010,5,41,No,
D82011.10.23 03:00:00,D8,647578A,2011.10.23 03:00:39,2011.10.23 03:00:00,2011.10.23 03:00:39,Succeeded (3D),37.838365,-108.867024,12S,4190025,687691,2280,0.07,0.7,18.55,3.1,0x00164024,6,39,No,
D82011.10.23 06:00:00,D8,647578A,2011.10.23 06:00:34,2011.10.23 06:00:00,2011.10.23 06:00:34,Succeeded (3D),37.846089,-108.866467,12S,4190883,687720,2285,0.04,0.7,7.18,2,0x61202C01,8,34,No,
D82011.10.23 09:00:00,D8,647578A,2011.10.23 09:00:53,2011.10.23 09:00:00,2011.10.23 09:00:53,Succeeded (3D),37.847616,-108.867152,12S,4191052,687656,2284,0.07,0.7,33,4.1,0x60489000,6,53,No,
D82011.10.23 12:00:00,D8,647578A,2011.10.23 12:00:34,2011.10.23 12:00:00,2011.10.23 12:00:34,Succeeded (3D),37.840239,-108.871867,12S,4190223,687260,2252,1.17,220.1,6.41,2.1,0x004492D4,9,34,No,
D82011.10.23 15:00:00,D8,647578A,2011.10.23 15:00:41,2011.10.23 15:00:00,2011.10.23 15:00:41,Succeeded (3D),37.84082,-108.868714,12S,4190294,687536,2264,0.57,346.6,18.83,3.4,0x0A0004C0,5,41,No,
D82011.10.23 18:00:00,D8,647578A,2011.10.23 18:00:52,2011.10.23 18:00:00,2011.10.23 18:00:52,Succeeded (3D),37.841882,-108.864881,12S,4190420,687870,2287,0.02,0.7,18.36,2.8,0x0800090A,5,52,No,
D82011.10.23 21:00:00,D8,647578A,2011.10.23 21:00:51,2011.10.23 21:00:00,2011.10.23 21:00:51,Succeeded (3D),37.841859,-108.864883,12S,4190417,687870,2302,0.07,0.7,24,3.8,0x0100081A,5,51,No,
D82011.10.24 00:00:00,D8,647578A,2011.10.24 00:00:36,2011.10.24 00:00:00,2011.10.24 00:00:36,Succeeded (3D),37.841632,-108.865285,12S,4190391,687835,2286,0.02,0.7,18.79,2,0x21128010,6,36,No,
